open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1755979200000,115104.9,115292.3,115073.00065217,115281.1,0,1755982799999,0.0,3600,0,0.0,0
1755982800000,115281.1,115281.1,114958.64421014,114979.3,0,1755986399999,0.0,3600,0,0.0,0
1755986400000,114979.2,115271.15121377,114979.2,115270.0,0,1755989999999,0.0,3600,0,0.0,0
1755990000000,115270.0,115391.12224275,115200.0,115377.1,0,1755993599999,0.0,3600,0,0.0,0
1755993600000,115377.1,115516.1,115262.4,115335.46181159,0,1755997199999,0.0,3600,0,0.0,0
1755997200000,115335.46615942,115548.0,115136.12802536,115436.81101087,0,1756000799999,0.0,3600,0,0.0,0
1756000800000,115436.81166304,115640.0,114957.2,114966.1675,0,1756004399999,0.0,3600,0,0.0,0
1756004400000,114970.0,115141.43906411,114904.66938043,115006.5,0,1756007999999,0.0,3600,0,0.0,0
1756008000000,115006.5,115264.4,115006.5,115147.73649638,0,1756011599999,0.0,3600,0,0.0,0
1756011600000,115147.73432246,115187.09797826,114900.7,114970.9,0,1756015199999,0.0,3600,0,0.0,0
1756015200000,114970.9,115047.25499638,114814.2,114837.98234058,0,1756018799999,0.0,3600,0,0.0,0
1756018800000,114837.98234058,115105.99803986,114830.80347464,114854.8,0,1756022399999,0.0,3600,0,0.0,0
1756022400000,114854.8,114956.43306522,114732.28392391,114811.4,0,1756025999999,0.0,3600,0,0.0,0
1756026000000,114811.4,115037.43915942,114647.1,114823.3,0,1756029599999,0.0,3600,0,0.0,0
1756029600000,114823.3,114935.17850037,114576.29725,114760.70273913,0,1756033199999,0.0,3600,0,0.0,0
1756033200000,114760.55556522,114869.52893884,114604.64637681,114701.9,0,1756036799999,0.0,3600,0,0.0,0
1756036800000,114702.0,114807.44616304,114567.02644565,114649.43997826,0,1756040399999,0.0,3600,0,0.0,0
1756040400000,114648.96084783,114843.5,114527.82098913,114535.0,0,1756043999999,0.0,3600,0,0.0,0
1756044000000,114534.9,114640.5,114327.3,114490.10682609,0,1756047599999,0.0,3600,0,0.0,0
1756047600000,114490.11182609,114845.0,114374.99972826,114374.99972826,0,1756051199999,0.0,3600,0,0.0,0
1756051200000,114374.74603261,114528.9,114250.21964996,114255.88457971,0,1756054799999,0.0,3600,0,0.0,0
1756054800000,114254.34188043,114565.4,114224.5,114416.16193841,0,1756058399999,0.0,3600,0,0.0,0
1756058400000,114414.75259058,114898.92533333,114283.36923551,114615.5,0,1756061999999,0.0,3600,0,0.0,0
1756062000000,114615.6,114780.7,110677.87902197,112567.80482246,0,1756065599999,0.0,3600,0,0.0,0
1756065600000,112570.62525725,112967.9,111631.13734058,112741.2216558,0,1756069199999,0.0,3600,0,0.0,0
1756069200000,112742.99926449,113384.43351087,112341.8,112947.1,0,1756072799999,0.0,3600,0,0.0,0
1756072800000,112947.1,113455.9,112571.04828623,113405.00367391,0,1756076399999,0.0,3600,0,0.0,0
1756076400000,113404.89280435,113646.5,113315.15534058,113446.2,0,1756079999999,0.0,3600,0,0.0,0
1756080000000,113446.3,113467.2,112100.2,112598.8,0,1756083599999,0.0,3600,0,0.0,0
1756083600000,112598.9,113096.0,112573.3,113029.0,0,1756087199999,0.0,3600,0,0.0,0
1756087200000,113029.0,113596.3103587,113025.70713043,113375.94371776,0,1756090799999,0.0,3600,0,0.0,0
1756090800000,113375.94371776,113623.51389493,112877.83458333,112877.83458333,0,1756094399999,0.0,3600,0,0.0,0
1756094400000,112877.37806159,113026.68605435,112568.13608333,112728.91030797,0,1756097999999,0.0,3600,0,0.0,0
